"new_key","year","AGE","agriculture","area_ha","county","cpue","date","day","DD_mean","dd_year","decade","depth_m","doy","forests","lagoslakeid","LAT_DD","length_mean_mm","lmb","logarea","logcounty","logdepth","LONG_DD","mean_secchi_m","month","nhdid","perch","pike","Survey_Number","Total.Population","type","urban","walleye","wetlands"
"47-267",1982,8,0.4,10.7804347753946,"livingston",NA,"1982-6-14","14",4736.778594375,4814.217265,1980,3.31337694910088,165,0.2,112272,42.57999,154.94,NA,2.37773289633681,11.5158112969487,1.19796789562627,-83.79232,NA,"6",145331727,NA,NA,59962992,"100289","historical",0,NA,0.4
"47-267",1982,3,0.4,10.7804347753946,"livingston",NA,"1982-1-30","30",4695.635518,4814.217265,1980,3.31337694910088,30,0.2,112272,42.57999,111.76,NA,2.37773289633681,11.5158112969487,1.19796789562627,-83.79232,NA,"1",145331727,NA,NA,59962993,"100289","historical",0,NA,0.4
"47-267",1982,4,0.4,10.7804347753946,"livingston",NA,"1982-1-30","30",4666.479886,4814.217265,1980,3.31337694910088,30,0.2,112272,42.57999,132.08,NA,2.37773289633681,11.5158112969487,1.19796789562627,-83.79232,NA,"1",145331727,NA,NA,59962993,"100289","historical",0,NA,0.4
"47-267",1982,5,0.4,10.7804347753946,"livingston",NA,"1982-1-30","30",4696.8267636,4814.217265,1980,3.31337694910088,30,0.2,112272,42.57999,147.32,NA,2.37773289633681,11.5158112969487,1.19796789562627,-83.79232,NA,"1",145331727,NA,NA,59962993,"100289","historical",0,NA,0.4
"47-267",1982,6,0.4,10.7804347753946,"livingston",NA,"1982-1-30","30",4686.85011733333,4814.217265,1980,3.31337694910088,30,0.2,112272,42.57999,154.94,NA,2.37773289633681,11.5158112969487,1.19796789562627,-83.79232,NA,"1",145331727,NA,NA,59962993,"100289","historical",0,NA,0.4
"47-267",1982,7,0.4,10.7804347753946,"livingston",NA,"1982-1-30","30",4717.11277157143,4814.217265,1980,3.31337694910088,30,0.2,112272,42.57999,157.48,NA,2.37773289633681,11.5158112969487,1.19796789562627,-83.79232,NA,"1",145331727,NA,NA,59962993,"100289","historical",0,NA,0.4
"47-317",1962,2,0.640449438202247,NA,"livingston",NA,"1962-10-10","10",4786.2903195,4740.33119,1960,NA,283,0.230337078651685,61521,42.50693,114.3,NA,NA,10.5514542960155,NA,-83.86093,NA,"10",145332755,NA,NA,59962990,"38233","historical",0.0112359550561798,NA,0.117977528089888
"47-317",1962,3,0.640449438202247,NA,"livingston",NA,"1962-10-10","10",4828.39306833333,4740.33119,1960,NA,283,0.230337078651685,61521,42.50693,139.7,NA,NA,10.5514542960155,NA,-83.86093,NA,"10",145332755,NA,NA,59962990,"38233","historical",0.0112359550561798,NA,0.117977528089888
"47-317",1962,4,0.640449438202247,NA,"livingston",NA,"1962-10-10","10",4781.4137465,4740.33119,1960,NA,283,0.230337078651685,61521,42.50693,154.94,NA,NA,10.5514542960155,NA,-83.86093,NA,"10",145332755,NA,NA,59962990,"38233","historical",0.0112359550561798,NA,0.117977528089888
"47-317",1962,5,0.640449438202247,NA,"livingston",NA,"1962-10-10","10",4791.9173332,4740.33119,1960,NA,283,0.230337078651685,61521,42.50693,167.64,NA,NA,10.5514542960155,NA,-83.86093,NA,"10",145332755,NA,NA,59962990,"38233","historical",0.0112359550561798,NA,0.117977528089888
"47-317",1962,6,0.640449438202247,NA,"livingston",NA,"1962-10-10","10",4794.34603566667,4740.33119,1960,NA,283,0.230337078651685,61521,42.50693,187.96,NA,NA,10.5514542960155,NA,-83.86093,NA,"10",145332755,NA,NA,59962990,"38233","historical",0.0112359550561798,NA,0.117977528089888
"47-317",1969,5,0.601123595505618,NA,"livingston",NA,"1969-6-11","11",4820.5376766,4720.629093,1970,NA,162,0.264044943820225,61521,42.50693,152.4,NA,NA,10.984733244375,NA,-83.86093,NA,"6",145332755,NA,NA,58642809,"58967","historical",0.0168539325842697,NA,0.117977528089888
"47-317",1969,6,0.601123595505618,NA,"livingston",NA,"1969-6-11","11",4794.40615083333,4720.629093,1970,NA,162,0.264044943820225,61521,42.50693,180.34,NA,NA,10.984733244375,NA,-83.86093,NA,"6",145332755,NA,NA,58642809,"58967","historical",0.0168539325842697,NA,0.117977528089888
"47-343",1962,3,0.383333333333333,26.8101838729259,"livingston",NA,"1962-5-21","21",5016.93168833333,4936.78857,1960,0.514895598902773,141,0.416666666666667,4225,42.55527,111.76,NA,3.28878181059533,10.5514542960155,-0.663791119446133,-83.78398,NA,"5",145332304,NA,NA,59963030,"38233","historical",0.05,NA,0.15
"47-343",1962,5,0.383333333333333,26.8101838729259,"livingston",NA,"1962-5-21","21",4979.1597444,4936.78857,1960,0.514895598902773,141,0.416666666666667,4225,42.55527,144.78,NA,3.28878181059533,10.5514542960155,-0.663791119446133,-83.78398,NA,"5",145332304,NA,NA,59963030,"38233","historical",0.05,NA,0.15
"47-343",1962,6,0.383333333333333,26.8101838729259,"livingston",NA,"1962-5-21","21",4981.23812383333,4936.78857,1960,0.514895598902773,141,0.416666666666667,4225,42.55527,147.32,NA,3.28878181059533,10.5514542960155,-0.663791119446133,-83.78398,NA,"5",145332304,NA,NA,59963030,"38233","historical",0.05,NA,0.15
"47-343",1968,2,0.25,26.8101838729259,"livingston",NA,"1968-4-23","23",4917.1084815,5183.723578,1970,0.514895598902773,114,0.533333333333333,4225,42.55527,93.98,NA,3.28878181059533,10.984733244375,-0.663791119446133,-83.78398,NA,"4",145332304,NA,NA,59963029,"58967","historical",0.0666666666666667,NA,0.15
"47-343",1968,3,0.25,26.8101838729259,"livingston",NA,"1968-4-23","23",4923.49598,5183.723578,1970,0.514895598902773,114,0.533333333333333,4225,42.55527,109.22,NA,3.28878181059533,10.984733244375,-0.663791119446133,-83.78398,NA,"4",145332304,NA,NA,59963029,"58967","historical",0.0666666666666667,NA,0.15
"47-343",1968,4,0.25,26.8101838729259,"livingston",NA,"1968-4-23","23",4998.3921035,5183.723578,1970,0.514895598902773,114,0.533333333333333,4225,42.55527,127,NA,3.28878181059533,10.984733244375,-0.663791119446133,-83.78398,NA,"4",145332304,NA,NA,59963029,"58967","historical",0.0666666666666667,NA,0.15
"47-343",1968,5,0.25,26.8101838729259,"livingston",NA,"1968-4-23","23",4971.4029062,5183.723578,1970,0.514895598902773,114,0.533333333333333,4225,42.55527,152.4,NA,3.28878181059533,10.984733244375,-0.663791119446133,-83.78398,NA,"4",145332304,NA,NA,59963029,"58967","historical",0.0666666666666667,NA,0.15
"47-343",1968,6,0.25,26.8101838729259,"livingston",NA,"1968-4-23","23",4965.63385016667,5183.723578,1970,0.514895598902773,114,0.533333333333333,4225,42.55527,162.56,NA,3.28878181059533,10.984733244375,-0.663791119446133,-83.78398,NA,"4",145332304,NA,NA,59963029,"58967","historical",0.0666666666666667,NA,0.15
"47-343",1968,7,0.25,26.8101838729259,"livingston",NA,"1968-4-23","23",4982.67783257143,5183.723578,1970,0.514895598902773,114,0.533333333333333,4225,42.55527,167.64,NA,3.28878181059533,10.984733244375,-0.663791119446133,-83.78398,NA,"4",145332304,NA,NA,59963029,"58967","historical",0.0666666666666667,NA,0.15
"47-343",1968,8,0.25,26.8101838729259,"livingston",NA,"1968-4-23","23",4968.531839875,5183.723578,1970,0.514895598902773,114,0.533333333333333,4225,42.55527,180.34,NA,3.28878181059533,10.984733244375,-0.663791119446133,-83.78398,NA,"4",145332304,NA,NA,59963029,"58967","historical",0.0666666666666667,NA,0.15
"47-343",1994,2,NA,26.8101838729259,"livingston",NA,"1994-6-3","3",4771.581535,4929.827703,1990,0.514895598902773,154,NA,4225,42.55527,96.52,NA,3.28878181059533,11.6582804328296,-0.663791119446133,-83.78398,NA,"6",145332304,NA,NA,59963034,"115645","historical",NA,NA,NA
"47-343",1994,3,NA,26.8101838729259,"livingston",NA,"1994-6-3","3",4995.42423766667,4929.827703,1990,0.514895598902773,154,NA,4225,42.55527,99.06,NA,3.28878181059533,11.6582804328296,-0.663791119446133,-83.78398,NA,"6",145332304,NA,NA,59963034,"115645","historical",NA,NA,NA
"47-343",1994,4,NA,26.8101838729259,"livingston",NA,"1994-6-3","3",5093.7945295,4929.827703,1990,0.514895598902773,154,NA,4225,42.55527,119.38,NA,3.28878181059533,11.6582804328296,-0.663791119446133,-83.78398,NA,"6",145332304,NA,NA,59963034,"115645","historical",NA,NA,NA
"47-343",1994,5,NA,26.8101838729259,"livingston",NA,"1994-6-3","3",5010.6287902,4929.827703,1990,0.514895598902773,154,NA,4225,42.55527,124.46,NA,3.28878181059533,11.6582804328296,-0.663791119446133,-83.78398,NA,"6",145332304,NA,NA,59963034,"115645","historical",NA,NA,NA
"47-343",1994,6,NA,26.8101838729259,"livingston",NA,"1994-6-3","3",5013.322758,4929.827703,1990,0.514895598902773,154,NA,4225,42.55527,147.32,NA,3.28878181059533,11.6582804328296,-0.663791119446133,-83.78398,NA,"6",145332304,NA,NA,59963034,"115645","historical",NA,NA,NA
"47-343",1994,7,NA,26.8101838729259,"livingston",NA,"1994-6-3","3",5077.58483885714,4929.827703,1990,0.514895598902773,154,NA,4225,42.55527,157.48,NA,3.28878181059533,11.6582804328296,-0.663791119446133,-83.78398,NA,"6",145332304,NA,NA,59963034,"115645","historical",NA,NA,NA
"47-354",1982,5,0.0769230769230769,NA,"livingston",NA,"1982-6-15","15",4641.2068848,4760.279805,1980,NA,166,0.769230769230769,108073,42.55805,157.48,NA,NA,11.5158112969487,NA,-83.70898,NA,"6",145332223,NA,NA,59962978,"100289","historical",0,NA,0.153846153846154
"47-354",1982,6,0.0769230769230769,NA,"livingston",NA,"1982-6-15","15",4631.0993595,4760.279805,1980,NA,166,0.769230769230769,108073,42.55805,172.72,NA,NA,11.5158112969487,NA,-83.70898,NA,"6",145332223,NA,NA,59962978,"100289","historical",0,NA,0.153846153846154
"47-354",1982,7,0.0769230769230769,NA,"livingston",NA,"1982-6-15","15",4651.82215128571,4760.279805,1980,NA,166,0.769230769230769,108073,42.55805,177.8,NA,NA,11.5158112969487,NA,-83.70898,NA,"6",145332223,NA,NA,59962978,"100289","historical",0,NA,0.153846153846154
"47-371",1982,4,0.375,NA,"livingston",NA,"1982-6-14","14",4669.5540655,4828.447921,1980,NA,165,0.5,24102,42.5261,101.6,NA,NA,11.5158112969487,NA,-83.73565,NA,"6",145332591,NA,NA,59963011,"100289","historical",0.125,NA,0
"47-371",1982,5,0.375,NA,"livingston",NA,"1982-6-14","14",4698.9312488,4828.447921,1980,NA,165,0.5,24102,42.5261,114.3,NA,NA,11.5158112969487,NA,-83.73565,NA,"6",145332591,NA,NA,59963011,"100289","historical",0.125,NA,0
"47-379",1986,3,0.428571428571429,106.006408619992,"livingston",NA,"1986-5-28","28",5585.24674766667,5512.326156,1990,3.08230804632734,148,0.228571428571429,1062,42.61249,109.22,NA,4.66349955096368,11.6582804328296,1.1256786820419,-83.91287,NA,"5",148710561,NA,NA,59963025,"115645","historical",0.211428571428571,NA,0.131428571428571
"47-379",1986,4,0.428571428571429,106.006408619992,"livingston",NA,"1986-5-28","28",5552.531986,5512.326156,1990,3.08230804632734,148,0.228571428571429,1062,42.61249,124.46,NA,4.66349955096368,11.6582804328296,1.1256786820419,-83.91287,NA,"5",148710561,NA,NA,59963025,"115645","historical",0.211428571428571,NA,0.131428571428571
"47-379",1986,5,0.428571428571429,106.006408619992,"livingston",NA,"1986-5-28","28",5522.2322716,5512.326156,1990,3.08230804632734,148,0.228571428571429,1062,42.61249,152.4,NA,4.66349955096368,11.6582804328296,1.1256786820419,-83.91287,NA,"5",148710561,NA,NA,59963025,"115645","historical",0.211428571428571,NA,0.131428571428571
"47-379",1986,6,0.428571428571429,106.006408619992,"livingston",NA,"1986-5-28","28",5480.05126883333,5512.326156,1990,3.08230804632734,148,0.228571428571429,1062,42.61249,154.94,NA,4.66349955096368,11.6582804328296,1.1256786820419,-83.91287,NA,"5",148710561,NA,NA,59963025,"115645","historical",0.211428571428571,NA,0.131428571428571
"47-379",1986,7,0.428571428571429,106.006408619992,"livingston",NA,"1986-5-28","28",5447.46187114286,5512.326156,1990,3.08230804632734,148,0.228571428571429,1062,42.61249,160.02,NA,4.66349955096368,11.6582804328296,1.1256786820419,-83.91287,NA,"5",148710561,NA,NA,59963025,"115645","historical",0.211428571428571,NA,0.131428571428571
"47-379",2005,4,0.0523304728251725,106.006408619992,"livingston",25.9,"2005-5-16","16",5745.34410475,5690.967694,2000,3.08230804632734,136,0.156150092545852,1062,42.61249,121.92,1,4.66349955096368,11.9636889337057,1.1256786820419,-83.91287,3.65742151782993,"5",148710561,1,1,5508,"156951","contemporary",0.643530203600875,0,0.1479892310281
"47-379",2005,5,0.0523304728251725,106.006408619992,"livingston",25.9,"2005-5-16","16",5727.0839914,5690.967694,2000,3.08230804632734,136,0.156150092545852,1062,42.61249,150.283333333333,1,4.66349955096368,11.9636889337057,1.1256786820419,-83.91287,3.65742151782993,"5",148710561,1,1,5508,"156951","contemporary",0.643530203600875,0,0.1479892310281
"47-379",2005,6,0.0523304728251725,106.006408619992,"livingston",25.9,"2005-5-16","16",5782.28066433333,5690.967694,2000,3.08230804632734,136,0.156150092545852,1062,42.61249,176.106666666667,1,4.66349955096368,11.9636889337057,1.1256786820419,-83.91287,3.65742151782993,"5",148710561,1,1,5508,"156951","contemporary",0.643530203600875,0,0.1479892310281
"47-379",2005,7,0.0523304728251725,106.006408619992,"livingston",25.9,"2005-5-16","16",5899.22068685714,5690.967694,2000,3.08230804632734,136,0.156150092545852,1062,42.61249,176.711428571429,1,4.66349955096368,11.9636889337057,1.1256786820419,-83.91287,3.65742151782993,"5",148710561,1,1,5508,"156951","contemporary",0.643530203600875,0,0.1479892310281
"47-379",2018,1,0.0495540972572775,106.006408619992,"livingston",162,"2018-5-29","29",5952.449943,5667.416235,2020,3.08230804632734,149,0.154467440686522,1062,42.61249,54.991,1,4.66349955096368,12.1749224777379,1.1256786820419,-83.91287,3.04785126485827,"5",148710561,1,1,11659,"193866","contemporary",0.648998822143698,0,0.146979639912502
"47-379",2018,2,0.0495540972572775,106.006408619992,"livingston",162,"2018-5-29","29",6051.251883,5667.416235,2020,3.08230804632734,149,0.154467440686522,1062,42.61249,91.9018181818182,1,4.66349955096368,12.1749224777379,1.1256786820419,-83.91287,3.04785126485827,"5",148710561,1,1,11659,"193866","contemporary",0.648998822143698,0,0.146979639912502
"47-379",2018,3,0.0495540972572775,106.006408619992,"livingston",162,"2018-5-29","29",5874.687867,5667.416235,2020,3.08230804632734,149,0.154467440686522,1062,42.61249,107.95,1,4.66349955096368,12.1749224777379,1.1256786820419,-83.91287,3.04785126485827,"5",148710561,1,1,11659,"193866","contemporary",0.648998822143698,0,0.146979639912502
"47-379",2018,4,0.0495540972572775,106.006408619992,"livingston",162,"2018-5-29","29",5610.89539125,5667.416235,2020,3.08230804632734,149,0.154467440686522,1062,42.61249,148.59,1,4.66349955096368,12.1749224777379,1.1256786820419,-83.91287,3.04785126485827,"5",148710561,1,1,11659,"193866","contemporary",0.648998822143698,0,0.146979639912502
"47-379",2018,5,0.0495540972572775,106.006408619992,"livingston",162,"2018-5-29","29",5565.5048104,5667.416235,2020,3.08230804632734,149,0.154467440686522,1062,42.61249,156.21,1,4.66349955096368,12.1749224777379,1.1256786820419,-83.91287,3.04785126485827,"5",148710561,1,1,11659,"193866","contemporary",0.648998822143698,0,0.146979639912502
"47-379",2018,6,0.0495540972572775,106.006408619992,"livingston",162,"2018-5-29","29",5694.36476416667,5667.416235,2020,3.08230804632734,149,0.154467440686522,1062,42.61249,167.386,1,4.66349955096368,12.1749224777379,1.1256786820419,-83.91287,3.04785126485827,"5",148710561,1,1,11659,"193866","contemporary",0.648998822143698,0,0.146979639912502
"47-379",2018,7,0.0495540972572775,106.006408619992,"livingston",162,"2018-5-29","29",5692.53016557143,5667.416235,2020,3.08230804632734,149,0.154467440686522,1062,42.61249,186.69,1,4.66349955096368,12.1749224777379,1.1256786820419,-83.91287,3.04785126485827,"5",148710561,1,1,11659,"193866","contemporary",0.648998822143698,0,0.146979639912502
"47-379",2018,8,0.0495540972572775,106.006408619992,"livingston",162,"2018-5-29","29",5716.198955375,5667.416235,2020,3.08230804632734,149,0.154467440686522,1062,42.61249,195.58,1,4.66349955096368,12.1749224777379,1.1256786820419,-83.91287,3.04785126485827,"5",148710561,1,1,11659,"193866","contemporary",0.648998822143698,0,0.146979639912502
"47-469",2010,1,NA,49.9745883447997,"livingston",67.5,"2010-5-24","24",4978.328163,5580.423964,2010,6.563889405669,144,NA,NA,42.76916,54.61,1,3.91151464312992,12.1060699731836,1.88158332446753,-83.79898,2.59067357512953,"5",148710308,0,1,8392,"180967","contemporary",NA,0,NA
"47-469",2010,2,NA,49.9745883447997,"livingston",67.5,"2010-5-24","24",5019.424991,5580.423964,2010,6.563889405669,144,NA,NA,42.76916,67.31,1,3.91151464312992,12.1060699731836,1.88158332446753,-83.79898,2.59067357512953,"5",148710308,0,1,8392,"180967","contemporary",NA,0,NA
"47-469",2010,3,NA,49.9745883447997,"livingston",67.5,"2010-5-24","24",5158.960662,5580.423964,2010,6.563889405669,144,NA,NA,42.76916,93.98,1,3.91151464312992,12.1060699731836,1.88158332446753,-83.79898,2.59067357512953,"5",148710308,0,1,8392,"180967","contemporary",NA,0,NA
"47-469",2010,4,NA,49.9745883447997,"livingston",67.5,"2010-5-24","24",5289.1304325,5580.423964,2010,6.563889405669,144,NA,NA,42.76916,122.555,1,3.91151464312992,12.1060699731836,1.88158332446753,-83.79898,2.59067357512953,"5",148710308,0,1,8392,"180967","contemporary",NA,0,NA
"47-469",2010,5,NA,49.9745883447997,"livingston",67.5,"2010-5-24","24",5312.7001668,5580.423964,2010,6.563889405669,144,NA,NA,42.76916,152.230666666667,1,3.91151464312992,12.1060699731836,1.88158332446753,-83.79898,2.59067357512953,"5",148710308,0,1,8392,"180967","contemporary",NA,0,NA
"47-469",2010,6,NA,49.9745883447997,"livingston",67.5,"2010-5-24","24",5301.79104233333,5580.423964,2010,6.563889405669,144,NA,NA,42.76916,173.181818181818,1,3.91151464312992,12.1060699731836,1.88158332446753,-83.79898,2.59067357512953,"5",148710308,0,1,8392,"180967","contemporary",NA,0,NA
"47-469",2010,7,NA,49.9745883447997,"livingston",67.5,"2010-5-24","24",5263.08588214286,5580.423964,2010,6.563889405669,144,NA,NA,42.76916,198.12,1,3.91151464312992,12.1060699731836,1.88158332446753,-83.79898,2.59067357512953,"5",148710308,0,1,8392,"180967","contemporary",NA,0,NA
"47-469",2010,8,NA,49.9745883447997,"livingston",67.5,"2010-5-24","24",5292.10920125,5580.423964,2010,6.563889405669,144,NA,NA,42.76916,193.04,1,3.91151464312992,12.1060699731836,1.88158332446753,-83.79898,2.59067357512953,"5",148710308,0,1,8392,"180967","contemporary",NA,0,NA
"47-472",2006,1,NA,57.7338573452044,"livingston",101.9,"2006-5-22","22",5438.02251066667,5698.119121,2010,7.49085815300213,142,NA,NA,42.77166,45.72,1,4.05584378383712,12.1060699731836,2.01368336413063,-83.82037,5.79091740323072,"5",148710305,1,1,6281,"180967","contemporary",NA,1,NA
"47-472",2006,2,NA,57.7338573452044,"livingston",101.9,"2006-5-22","22",5352.57998966667,5698.119121,2010,7.49085815300213,142,NA,NA,42.77166,66.548,1,4.05584378383712,12.1060699731836,2.01368336413063,-83.82037,5.79091740323072,"5",148710305,1,1,6281,"180967","contemporary",NA,1,NA
"47-472",2006,3,NA,57.7338573452044,"livingston",101.9,"2006-5-22","22",5247.58176088889,5698.119121,2010,7.49085815300213,142,NA,NA,42.77166,86.6775,1,4.05584378383712,12.1060699731836,2.01368336413063,-83.82037,5.79091740323072,"5",148710305,1,1,6281,"180967","contemporary",NA,1,NA
"47-472",2006,4,NA,57.7338573452044,"livingston",101.9,"2006-5-22","22",5313.07762425,5698.119121,2010,7.49085815300213,142,NA,NA,42.77166,115.454545454545,1,4.05584378383712,12.1060699731836,2.01368336413063,-83.82037,5.79091740323072,"5",148710305,1,1,6281,"180967","contemporary",NA,1,NA
